Date,ret_1,ret_5,ret_10,vol_5,vol_chg_1,vol_ratio_5,y
2015-02-04 00:00:00+00:00,-0.009385700401225994,0.024204490584880833,0.028514549395912026,0.021992988857356875,-0.17665458542142842,0.6495238344734772,0
2015-02-05 00:00:00+00:00,-0.00549076511972979,-0.006132834674927645,0.01869316380934216,0.019137745837825265,-0.12131484824656535,0.7309994855662805,0
2015-02-06 00:00:00+00:00,-0.014940256176496414,-0.005845728722241761,0.02958991960835844,0.019085551906464045,-0.26846958140389465,0.629237373966714,0
2015-02-09 00:00:00+00:00,-0.014506888537935136,-0.012499504661839689,0.011049825645543576,0.019894248851808467,-0.02278969215033999,0.7196523352408476,0
2015-02-10 00:00:00+00:00,-0.01639333155794498,-0.0593002217957983,-0.007929737250579438,0.0045643416478930105,0.5442854796298333,1.177316854460281,1
2015-02-11 00:00:00+00:00,0.021201956370044517,-0.030253798831608725,-0.0067815860357043345,0.015815491468567405,-0.2834955484605972,0.9109934682538922,1
2015-02-12 00:00:00+00:00,0.009381603817392392,-0.01575174819867986,-0.021787980006063967,0.017272703433881834,-0.10953697205850355,0.8704894367617538,1
2015-02-13 00:00:00+00:00,0.009183894285753835,0.008352528793189817,0.0024579734534782016,0.01647230193291182,-0.1510909882927235,0.7642044299976842,0
2015-02-16 00:00:00+00:00,-0.016021693666602554,0.006802586369082375,-0.005781947252790243,0.01685605012079929,0.6590788348968308,1.183998037142181,0
2015-02-18 00:00:00+00:00,-0.001273887328522072,0.02227858510214986,-0.03834276173150242,0.013957093140273373,-0.1982328088618469,1.0247807862818794,1
2015-02-19 00:00:00+00:00,0.00044365641298615976,0.001498400167272873,-0.028800730961565657,0.01037166121555558,-0.028916925164280016,0.9999478177222783,0
2015-02-20 00:00:00+00:00,-0.03209332132124054,-0.03965260854569408,-0.054779758839141435,0.016253049399060596,0.9597854048897472,1.6201649837915977,0
2015-02-23 00:00:00+00:00,-0.024796502541309717,-0.07198862345658263,-0.06423738171359616,0.014281045189854171,-0.24644371201054172,1.0938095806725787,0
2015-02-24 00:00:00+00:00,-0.011744785949505898,-0.0679549786167063,-0.06161466185887332,0.01431375744856928,0.4141777677037404,1.3822062234412766,1
2015-02-25 00:00:00+00:00,0.0020204365098097643,-0.06488060407759633,-0.04404746703486806,0.0150943643650028,-0.2342349812881821,0.9842503991326084,0
2015-02-26 00:00:00+00:00,-0.0013640099787224358,-0.06657023836475295,-0.06517158705378112,0.014701392920275556,0.4049749262084954,1.1988453275537216,1
2015-02-27 00:00:00+00:00,0.01609243758110046,-0.020100860234391282,-0.058956417237779446,0.01532455347586017,-0.1304941576672608,1.0430768774961519,1
2015-03-02 00:00:00+00:00,0.010168928643802255,0.015032930845225057,-0.05803789260942338,0.010726279805533371,-0.21864967846195082,0.81070270898223,1
2015-03-03 00:00:00+00:00,0.04229124197708445,0.07053311644278759,-0.0022149385935579247,0.017312476672938153,0.41547442846334137,1.1387814745620997,0
2015-03-04 00:00:00+00:00,-0.014376404269966336,0.0530151493233435,-0.015305109667615335,0.02122285773613008,-0.2985366279133156,0.8059117768191465,0
2015-03-05 00:00:00+00:00,-0.003266503183603664,0.05100905882966722,-0.018956864740138357,0.021505315167139428,-0.2596941692714869,0.6776841258642832,0
2015-03-09 00:00:00+00:00,-0.01728904226415695,0.016480470271300618,-0.0039516615926110665,0.024221739085555274,0.31247383756681857,0.9443082294285234,0
2015-03-10 00:00:00+00:00,-0.012073435808151234,-0.005900864609411749,0.00904335894621311,0.024729205382967412,0.08308826963999794,1.01385847366118,0
2015-03-11 00:00:00+00:00,-0.003724822230574576,-0.04978929790003439,0.017232024196365492,0.006348097790956072,-0.2361935688844602,0.8797982817373191,1
2015-03-12 00:00:00+00:00,0.009171071215841264,-0.02708786977779254,0.02449121208443006,0.010069155113883043,0.012590976199207349,0.9287057878338137,0
2015-03-13 00:00:00+00:00,-0.01585997174895193,-0.03938036157016611,0.009619942079434951,0.010928988468852764,0.09792393387414089,0.9851786934510981,0
2015-03-16 00:00:00+00:00,-0.009410640692074423,-0.03167906628084127,-0.015720681919604518,0.009751354298835805,0.0698687407705394,1.0576429584312392,1
2015-03-17 00:00:00+00:00,0.017515616051569705,-0.0026772159782254557,-0.008562282698619472,0.013636462634780251,0.3778970938562818,1.3766133413081758,1
2015-03-18 00:00:00+00:00,0.013771062226112685,0.014837065803173122,-0.03569095918609788,0.014786112939935567,-0.5139042925982175,0.6928321136795695,0
2015-03-19 00:00:00+00:00,-0.01438989027896953,-0.008856178794185543,-0.035704153554072304,0.016043554606889644,0.5032130387809557,1.009012707556471,0
2015-03-20 00:00:00+00:00,-0.0023945761512879082,0.004705045486504078,-0.03486060247612466,0.014076729348075684,-0.25324673553881516,0.7821461411034824,0
2015-03-23 00:00:00+00:00,-0.014225215711807904,-0.0001781361959430905,-0.03185155928842609,0.01509621901638131,0.27350023069049456,1.0049511027114777,1
2015-03-24 00:00:00+00:00,0.0071261623237537375,-0.010386925944408598,-0.013036333878530981,0.012600909528896285,-0.30284847592566166,0.8233847581069401,0
2015-03-25 00:00:00+00:00,-0.0035971143724751187,-0.027341221914079172,-0.012909819619584484,0.009053232425495238,0.11111302341274176,0.8989291498591199,0
2015-03-26 00:00:00+00:00,-0.018463669182730125,-0.03136146964859721,-0.03993990566032635,0.01016837082336656,1.0089103288562495,1.6165460356772725,0
2015-03-27 00:00:00+00:00,-0.021222235308105963,-0.04964244092204828,-0.04517096537814358,0.01172281849230572,0.13120268676933122,1.5205939643579718,0
2015-03-30 00:00:00+00:00,-0.0011710249058688449,-0.03705726517216523,-0.03722880012785845,0.012017788119330425,-0.2570563746044163,1.0726733112634625,1
2015-03-31 00:00:00+00:00,0.018810241015939644,-0.02588577632528899,-0.03600382862799323,0.016030479760826475,0.16761156632423546,1.1023955734977489,1
2015-04-01 00:00:00+00:00,0.01216662706360272,-0.010474656011699168,-0.03752948803128886,0.017853504623381606,-0.27905874829722865,0.7590066955605926,0
2015-04-06 00:00:00+00:00,-0.013635207610764422,-0.0056068941694499275,-0.036792523376729,0.01684058866679567,-0.15453475062019606,0.7022730329755333,1
2015-04-07 00:00:00+00:00,0.009943609246247487,0.026056167743272685,-0.024879764946626026,0.012763490662362785,0.7249301448602314,1.2403478221367867,1
2015-04-08 00:00:00+00:00,0.03968302062958218,0.06802385835313274,0.028445815023941723,0.019133987930938148,0.16665924026815127,1.3308289049854773,1
2015-04-09 00:00:00+00:00,0.033721891003448023,0.08365581542709077,0.055604543375346704,0.02123596123862536,0.09891602764652241,1.3597999898420376,1
2015-04-10 00:00:00+00:00,0.010334106886010996,0.08169386460374106,0.0703634934620514,0.021342318179028093,-0.07160767432089699,1.1403732837334613,1
2015-04-13 00:00:00+00:00,0.020069770602403114,0.11865632354499556,0.11238413592689267,0.01353191832541219,-0.2032078544200877,0.84868865797329,1
2015-04-15 00:00:00+00:00,0.0012466831945485701,0.10902323984203788,0.1379201354105497,0.01593519126478529,0.10179348697167345,0.9276210480812521,1
2015-04-16 00:00:00+00:00,0.005088289951070024,0.07212126151087928,0.14505108634127728,0.01305045096161413,-0.09239069807276812,0.8758608404229743,0
2015-04-17 00:00:00+00:00,-0.001615358439429837,0.03547134940130148,0.1220945494868575,0.008557333300703057,0.18740741452945486,1.070847774299317,0
2015-04-20 00:00:00+00:00,-0.0444521306659903,-0.020677976786883434,0.05932662398095068,0.024142893355410762,0.570544167754164,1.5151537920381692,0
2015-04-21 00:00:00+00:00,-0.010387387392141068,-0.04991849194392406,0.06281468687009495,0.020072014670185954,-0.5294214211153869,0.7274714840699172,1
2015-04-22 00:00:00+00:00,0.003764868725463222,-0.047528989389825194,0.05631248604251615,0.020453479799975978,-0.1663575329246778,0.646108502852718,0
2015-04-23 00:00:00+00:00,-0.0030686969538255005,-0.055258950666379314,0.012876965612673263,0.01928913960911923,-0.09643417221760697,0.6209818485525189,1
2015-04-24 00:00:00+00:00,0.0021089301308996333,-0.05173476955873069,-0.018098522244642812,0.019814214395613722,-0.04708146414953329,0.6609790336290233,0
2015-04-27 00:00:00+00:00,-0.004096262160778297,-0.011686470383071135,-0.032122794606652794,0.005599960028678622,-0.13115249002860296,0.7937821257337861,0
2015-04-28 00:00:00+00:00,-0.011538492339972284,-0.012836064253901713,-0.06211379922777571,0.006021521730897053,0.33002542351777264,1.1036616851931418,0
2015-04-29 00:00:00+00:00,-0.017568108422548523,-0.03381622239527271,-0.079737960909669,0.007729845337581925,0.11578579992294058,1.202063881533308,1
2015-04-30 00:00:00+00:00,0.014529134964761603,-0.01676114581296384,-0.07109389314975267,0.012442060183335957,1.1236413196029278,1.9414285637621553,1
2015-05-04 00:00:00+00:00,0.03316544953623324,0.013710568026717107,-0.038733514609395114,0.020782176315435816,-0.5667364679117948,0.8194935402873863,1
2015-05-05 00:00:00+00:00,0.001346953226419867,0.019251108495035973,0.007339660602696307,0.02046431030737425,0.18358939104162997,0.9031508408517064,0
2015-05-06 00:00:00+00:00,-0.013338794914653285,0.017394728271173054,0.004335384167503342,0.020818537287638134,0.257271027702235,1.0529073384248941,0
2015-05-07 00:00:00+00:00,-0.010792470700159429,0.024411497737365062,-0.01023022929439621,0.019255866839765094,-0.25415010860047293,0.7827574893512136,1
2015-05-08 00:00:00+00:00,0.034636416377618495,0.044714640897750346,0.027204026468724996,0.023401535814577556,0.022043394489629442,0.958732220683455,1
2015-05-11 00:00:00+00:00,0.00702497150952075,0.018281952767469578,0.03224317675126631,0.019196210074513446,-0.16898743794229376,0.8045152971484333,0
2015-05-12 00:00:00+00:00,-0.030414962552411162,-0.014017127505050797,0.0049641357475969095,0.024674372145194662,0.17139389336166788,0.9553444790603296,1
2015-05-13 00:00:00+00:00,0.018878699996228043,0.01817821777973161,0.035889151209637093,0.025358597859525663,0.0030770199110510266,1.0258157852000882,0
2015-05-14 00:00:00+00:00,-0.007795631505592926,0.021262824699632032,0.04619337983404215,0.024957751483642803,-0.26175722396052936,0.8006328146471242,0
2015-05-15 00:00:00+00:00,-0.004839409790647786,-0.0177027414662132,0.026220327703969648,0.018413431921099656,-0.324257182628663,0.6105871906854566,1
2015-05-18 00:00:00+00:00,0.02013825777878231,-0.0049114547383819485,0.013280707045540963,0.021023578147779866,0.18193433164720596,0.7710184008127828,1
2015-05-19 00:00:00+00:00,0.004486902417119243,0.03090845243641782,0.01645807721258219,0.01299713425048375,0.47377273918156204,1.1756503258940307,1
2015-05-20 00:00:00+00:00,0.01485122748469081,0.02683342814342371,0.045499429823723236,0.012107238124520121,-0.39992631452164795,0.8104174516356,0
2015-05-21 00:00:00+00:00,-0.013313651532601,0.02112282294875545,0.04283477852990836,0.013747518251783327,0.23546419400587282,1.031382052830766,1
2015-05-22 00:00:00+00:00,0.007917707307809607,0.03421275391308787,0.015904352909504205,0.012785624333429458,-0.22403177166868826,0.8000538464094799,0
2015-05-25 00:00:00+00:00,-0.010345172678246195,0.003308754066708275,-0.0016189514675127858,0.01209410553210242,-0.20741418662343303,0.6759580888511207,0
2015-05-26 00:00:00+00:00,-0.011067274022733109,-0.012227179101608754,0.018303350151115616,0.012858992616758148,0.437171629614753,1.082061510093242,1
2015-05-27 00:00:00+00:00,0.0007914289858126367,-0.025911832032384563,0.00022629282813357854,0.009147410238739778,-0.15057576305310194,0.9325117403815402,0
2015-05-28 00:00:00+00:00,-0.010730838663130848,-0.023361996960547193,-0.002732645337318651,0.008633403598397557,2.285230587469839,2.2454890228809017,1
2015-05-29 00:00:00+00:00,0.0013700665746965157,-0.02970643830118791,0.0034899765486671175,0.006468770144787219,0.10319388905359483,1.8293370114123446,1
2015-06-01 00:00:00+00:00,0.028791497002080613,0.008664575075184144,0.01200199808990865,0.016219793690707456,-0.3307159210256799,1.053495077830559,0
2015-06-02 00:00:00+00:00,-0.003990218057923212,0.015882837207700895,0.00346145581091184,0.015081705243528302,0.029802741274089772,0.9732439894962559,0
2015-06-03 00:00:00+00:00,-0.002559533285744431,0.012481344188066235,-0.013753902338457857,0.015291071211842668,-0.22957977021610632,0.6994221075685237,1
2015-06-04 00:00:00+00:00,0.018240737785018002,0.042132708864014656,0.017786407687046646,0.014454218754124509,0.02477223006225482,0.7923770689861855,0
2015-06-05 00:00:00+00:00,-0.005423543010627752,0.035062552688549964,0.004314530829237606,0.015554234337369124,-0.17983723333706814,0.7748253761444168,0
2015-06-08 00:00:00+00:00,-0.024566485743395372,-0.018620676603081976,-0.010117441778275893,0.015175256310757768,-0.16985510170141793,0.7176765851981007,0
2015-06-09 00:00:00+00:00,-0.001975892135365531,-0.016635939257304,-0.0010173279646240596,0.01519102134733292,-0.15613582911256274,0.7090751859973919,1
2015-06-10 00:00:00+00:00,0.025008408030766205,0.01054294873049022,0.02315588309041905,0.019808545785382162,0.47589370236377815,1.0806220458406706,0
2015-06-11 00:00:00+00:00,-0.03162952693783072,-0.03895030222372342,0.0015413248965334692,0.022163521317656275,0.08638879699799662,1.1980284155761771,1
2015-06-12 00:00:00+00:00,0.014478784285107738,-0.019718874113601292,0.014652284512381542,0.02435711044121966,0.467919123155087,1.5448042275206597,1
2015-06-15 00:00:00+00:00,0.013372839004191617,0.018408997684281614,-0.0005544669112662604,0.022045813633919845,-0.40314356448511646,0.896172938293541,1
2015-06-16 00:00:00+00:00,0.0024396772276831236,0.022914756146218185,0.005897608397569698,0.021841542925334616,0.08327014590269366,0.910203684604712,1
2015-06-17 00:00:00+00:00,0.030145799744117907,0.02804165437506989,0.03888024482995456,0.023117314954111203,0.8832694093495692,1.4697673331396925,1
2015-06-18 00:00:00+00:00,0.05127762901552768,0.11605756578168558,0.0725867862954157,0.01895091273909038,0.8818849452937132,1.9917028999622146,1
2015-06-19 00:00:00+00:00,0.01808057317769385,0.12001999831964327,0.09793446496806224,0.018643206413957142,-0.07405511546332988,1.5432639197481903,0
2015-06-22 00:00:00+00:00,-0.004966706489224704,0.09975040264654056,0.11999570526214853,0.022443179133945022,-0.575721061054647,0.6271002676904011,1
2015-06-23 00:00:00+00:00,0.003327820317248209,0.10072476124640972,0.12594760073447553,0.022278341448371475,-0.17462392210614452,0.5107296373687351,0
2015-06-24 00:00:00+00:00,-0.0041205841359367446,0.06411066523735953,0.0939500887287712,0.02345242204677106,0.16214314067070323,0.6239167443636195,1
2015-06-25 00:00:00+00:00,0.013775190126686043,0.02615043085912072,0.1452429519904579,0.010406505932157712,0.46079192371296585,1.0708077504976683,0
2015-06-26 00:00:00+00:00,-0.003832410375715911,0.004063753137184101,0.12457148310152366,0.007963431919880724,-0.2284561193073752,1.026309019791877,0
2015-06-29 00:00:00+00:00,-0.009842940919295495,-0.0008567357298355782,0.09880820718269234,0.009073096094121949,-0.03805302441059666,0.979823119713476,1
2015-06-30 00:00:00+00:00,0.00933529512862763,0.0051256838458166865,0.10636672837382077,0.00999755944028048,0.14953275198416427,1.0529124369175273,1
2015-07-01 00:00:00+00:00,0.00554946434240744,0.014885514137302991,0.07995049958840506,0.009674236024391047,-0.36060586769023095,0.6971532822755157,1
2015-07-02 00:00:00+00:00,0.005170984845912274,0.0062718852132908065,0.032586328573038115,0.007875791168331094,0.07467054355338743,0.8378134124469633,0
2015-07-03 00:00:00+00:00,-0.0036112949985162013,0.00649524340099128,0.010585391603922911,0.007840477166301223,-0.13182344935429224,0.7863905604950008,1
2015-07-06 00:00:00+00:00,0.008290262275251647,0.024927655305300833,0.024049563162504395,0.005101276373054119,-0.11520149957747383,0.7647707366910147,0
2015-07-07 00:00:00+00:00,-0.012111156706125281,0.003149895526465496,0.00829172474089801,0.008423525467922549,-0.07703501947623792,0.8290601682084325,0
2015-07-08 00:00:00+00:00,-0.006628694657759726,-0.008999202416430374,0.005752353966078427,0.00841609518062993,0.3449008716158364,1.1090386422949357,0
2015-07-09 00:00:00+00:00,-0.00923142323679127,-0.0231985755701144,-0.017072189159911044,0.007891490174027552,0.0694646194956452,1.180652949885472,1
2015-07-10 00:00:00+00:00,0.014583529053248556,-0.005361430325690475,0.0010989892803581203,0.011747869867557784,-0.008327902721350644,1.1332732440847562,1
2015-07-13 00:00:00+00:00,0.0051908589655411674,-0.008418869428452047,0.01629892320167614,0.011202962009249248,-0.38796416489965935,0.717606405871963,0
2015-07-14 00:00:00+00:00,-0.009136084348033813,-0.005432677578635858,-0.0022998944189721593,0.010568794547469562,0.008385083214945466,0.7381505038977646,1
2015-07-15 00:00:00+00:00,0.013379295416618753,0.014599402076062917,0.00546881668519128,0.011657517909342054,0.36105907244416047,1.0300190770560413,1
2015-07-16 00:00:00+00:00,0.012411689827334538,0.036763094071287306,0.01271166708516902,0.009883437480329361,0.09764225893453382,1.155060234409586,0
2015-07-17 00:00:00+00:00,-0.0019538426097278627,0.019864202928127073,0.01439627206246219,0.009593597745153724,-0.3136569591488523,0.8730881797530529,1
2015-07-20 00:00:00+00:00,0.0029852849707230344,0.017626432912451584,0.009059168846820231,0.009574597996381298,-0.37731578432159163,0.5784521741764154,0
2015-07-21 00:00:00+00:00,-0.016540657194789588,0.010021867911891968,0.004534744756155007,0.012229425552711271,0.24809328528308283,0.7495489464949132,1
2015-07-22 00:00:00+00:00,0.042270599979851164,0.038817452677979425,0.05398356635325663,0.02191044542100824,1.1846146157086825,1.5282770688742329,0
2015-07-23 00:00:00+00:00,-0.004855345757207363,0.021100057569381825,0.05863885504200206,0.022364737090300315,0.07703744315240701,1.5427975208339852,0
2015-07-24 00:00:00+00:00,-0.01937221108902132,0.00327934163828858,0.023208686074189355,0.024820042285971733,-0.2973382113258576,1.0343411490839507,0
2015-07-27 00:00:00+00:00,-0.019218691119206155,-0.018931144245267206,-0.0016383998768106922,0.0262956198941877,0.5358067962659194,1.3048081878322166,1
2015-07-28 00:00:00+00:00,0.00487368896527407,0.0024311502285070397,0.012477382806862947,0.025377334368508937,-0.3347991776545759,0.8105583715762333,0
2015-07-29 00:00:00+00:00,-0.014105211897951997,-0.05178976893281684,-0.014982663159590515,0.01043953268461568,0.10520479974486796,0.9240240039989589,1
2015-07-30 00:00:00+00:00,0.004166489047212174,-0.043193434693290955,-0.02300476108255689,0.012283545674668099,-0.2088858353434201,0.800432664382312,1
2015-07-31 00:00:00+00:00,0.0016999174958609586,-0.02263318624531141,-0.019428066557084178,0.011295038881142498,0.421582333067948,1.08539408946935,1
2015-08-03 00:00:00+00:00,0.0005988443225872775,-0.0028846436335859815,-0.0217611782741296,0.007774756581118427,-0.4055769481526048,0.7445962182643477,0
2015-08-04 00:00:00+00:00,-0.01441476363489047,-0.022024175795059886,-0.019646569646569634,0.009083889617102556,0.21431337467119782,0.9233077078044687,0
2015-08-05 00:00:00+00:00,-0.0002531720070233501,-0.008283399098866995,-0.05964417270637523,0.007331450473868621,0.19473331605433963,1.1107220553985189,0
2015-08-06 00:00:00+00:00,-0.008909052256815042,-0.021196826820674364,-0.06347469775898151,0.007069591074105438,-0.3929570631181156,0.7070281859307348,1
2015-08-07 00:00:00+00:00,0.0055161470224545095,-0.017467828240392724,-0.03970566187583824,0.008015967605308103,-0.011385918548577623,0.8037187727061209,0
2015-08-10 00:00:00+00:00,-0.0156953258619138,-0.03346779317063109,-0.03625589414771724,0.009166461860272002,0.07898883107783483,0.8770106919860438,0
2015-08-11 00:00:00+00:00,-0.0029931634508258975,-0.022266991835436345,-0.04380075548788542,0.008145533973841754,-0.05667305494066355,0.8812998969913339,0
2015-08-12 00:00:00+00:00,-0.023913046593988962,-0.045405890309513475,-0.05331317429750748,0.011333991416013598,0.10132549474668306,1.0718151258697293,0
2015-08-13 00:00:00+00:00,-0.010128661508198578,-0.046580587556164565,-0.06679005372920555,0.01133931688627797,-0.03212067987347578,1.0230187907928519,1
2015-08-14 00:00:00+00:00,0.0359994640082002,-0.0176766398115642,-0.03483569554386112,0.023290039628139744,0.36390670585149376,1.2795307339594855,0
2015-08-17 00:00:00+00:00,-0.016805355033469027,-0.018784434597425737,-0.05162355419612297,0.023441978444667527,-0.147726032833973,1.0571999750340482,0
2015-08-18 00:00:00+00:00,-0.006942185829804992,-0.022670909678969675,-0.04443308855368244,0.023484249756120602,-0.38932749278604606,0.6735706722394467,1
2015-08-19 00:00:00+00:00,0.011121794699451959,0.012408515828542077,-0.03356079418958613,0.021317675228486436,0.33889152492167063,0.9162285767931478,0
2015-08-20 00:00:00+00:00,-0.040121539402407036,-0.018267233446679354,-0.06399692253587186,0.028739822749722782,1.1412018611969543,1.6354555468817689,0
2015-08-21 00:00:00+00:00,-0.009112680844634236,-0.06101635862496868,-0.07761443424250603,0.01858598939092081,0.054841605049471776,1.5323598477431792,0
2015-08-24 00:00:00+00:00,-0.08634825366908916,-0.12743214366504296,-0.143822837494183,0.03829929980053118,0.777295762040298,1.9753291131878685,1
2015-08-25 00:00:00+00:00,0.022421115525879776,-0.10163155828799064,-0.12199838808848029,0.04385426437365108,0.389176013518576,1.8600015269483847,1
2015-08-26 00:00:00+00:00,0.006190540449362514,-0.10601291295719284,-0.09491986003710995,0.043015339770214385,-0.6170933180953206,0.6620668006449023,1
2015-08-27 00:00:00+00:00,0.018455197192703165,-0.05145720797290321,-0.06878446058902721,0.0445878009042798,0.42425811168939487,0.8931093959440786,1
2015-08-28 00:00:00+00:00,0.003739696321578778,-0.039154063623637936,-0.09778138386092194,0.04499718660367296,-0.6010668895609994,0.37959848657069395,0
2015-08-31 00:00:00+00:00,-0.01891341872488228,0.031764081486418405,-0.09971582717399008,0.016201017671336627,0.9227974557610967,0.8157206274010138,0
2015-09-01 00:00:00+00:00,-0.018752311821753298,-0.00978559193472206,-0.11042262526561653,0.01647000492291763,0.045234276091941306,1.092357273488822,1
2015-09-02 00:00:00+00:00,0.011549493905990582,-0.004511727083503558,-0.11004633871010627,0.017279045558303882,-0.09208883835382331,0.9848366172096736,1
2015-09-03 00:00:00+00:00,0.005061825103567008,-0.01760306864304728,-0.06815447185182388,0.014338801774952064,-0.40668842519698256,0.6904526677814992,0
2015-09-04 00:00:00+00:00,-0.02102255161186406,-0.04183879078541497,-0.0793546957327047,0.01546150865934996,0.3893635991422968,0.9013297927800674,0
2015-09-07 00:00:00+00:00,-0.003229794049560031,-0.02652165051401978,0.004399995104316989,0.014350258397005733,-0.3682305419603481,0.6445581689735035,1
2015-09-08 00:00:00+00:00,0.018482772066859,0.010418612829840246,0.0005310686014394772,0.015243820906242942,0.2604719680715468,0.9130179276102699,1
2015-09-09 00:00:00+00:00,0.029990537204015677,0.028839039611307404,0.024197198651727314,0.019669457042289118,0.3441910789593059,1.2687869164534473,0
2015-09-10 00:00:00+00:00,-0.008065785041231677,0.015400863494754002,-0.002473307605553643,0.020653591457384123,-0.36136316112838396,0.8172975262785396,0
2015-09-11 00:00:00+00:00,-0.006978415351449163,0.029967519865993886,-0.013125075713452117,0.017196163820663565,-0.03969269322435898,0.855095857951931,1
2015-09-14 00:00:00+00:00,0.0033684616786560095,0.03678552972148719,0.009288266244221077,0.016547920175303862,-0.25113332762254004,0.6646200493159641,1
2015-09-15 00:00:00+00:00,0.0036467103744797225,0.02168285493642541,0.032327373036893814,0.015340884485983967,0.44521395587583834,0.9833426210088605,1
2015-09-16 00:00:00+00:00,0.006401405264418569,-0.0017160121356377678,0.02707353933371648,0.00668670991162693,0.16638212623898885,1.2292002202611307,1
2015-09-18 00:00:00+00:00,0.026187458877142467,0.032756500678678746,0.0486618425689509,0.012116291472364139,1.5520994671731319,2.202035602384869,0
2015-09-21 00:00:00+00:00,-0.01932132350060911,0.019919701534140355,0.050484165451583296,0.016143434248993258,-0.6283815808979263,0.7968343161333761,0
2015-09-22 00:00:00+00:00,-0.034392161458894455,-0.01846380856319818,0.01764252017961576,0.023638413278457407,0.23667080918619865,0.8979610011720381,1
2015-09-23 00:00:00+00:00,0.0028896244032563523,-0.01920421579325582,0.0020622369179565947,0.023583586526302464,-0.033296065599341174,0.8328074004515063,0
2015-09-24 00:00:00+00:00,-0.015287869347846428,-0.04034165557715863,-0.04198844094225429,0.023265837127932395,0.9102874532068961,1.3582626432482865,0
2015-09-28 00:00:00+00:00,-0.0037025952889188085,-0.06829389729242741,-0.037774465706757576,0.014466378273957853,-0.6002116381954634,0.6886586174656216,1
2015-09-29 00:00:00+00:00,0.00779173362615726,-0.042534796586536805,-0.023462375505215682,0.016842136993897295,0.3637817914173507,0.9056861966715614,1
2015-09-30 00:00:00+00:00,0.025632214824044652,0.016983415003730906,-0.0017939720828453742,0.015111929263761727,0.09074031800354643,0.9707160696728577,1
2015-10-01 00:00:00+00:00,0.002783031641999445,0.01687532427498084,-0.002652968887232876,0.015113018353328905,-0.49899473861353383,0.5249872728327138,1
2015-10-05 00:00:00+00:00,0.02694557087549221,0.06048821568306484,0.017706365342343267,0.013769353383922692,0.8486304384436907,1.153035104138026,1
2015-10-06 00:00:00+00:00,0.01131770706383528,0.07647626660618423,0.002959507016845775,0.010845013042175134,-0.230098232877181,0.878794530764131,1
2015-10-07 00:00:00+00:00,0.017538143715344345,0.08688692864631653,0.04065641422377975,0.010099591972010706,-0.0661057230265556,0.874797675530579,0
2015-10-08 00:00:00+00:00,-0.027030016292452053,0.0310795058620279,0.04859075701192461,0.02062141674891045,-0.06617710466113846,0.907018688847202,0
2015-10-09 00:00:00+00:00,-0.0019682985585015578,0.02619410289774149,0.043511461153213915,0.020931766773783993,-0.13254498751946986,0.7780759404783153,1
2015-10-12 00:00:00+00:00,0.004958535843286649,0.004223156890330371,0.06496682379824104,0.017249066108024284,-0.33399661423349136,0.6195184529569474,1
2015-10-13 00:00:00+00:00,0.0020747521450059647,-0.0049549572697886735,0.071142372703209,0.016332901458850333,-0.008021704994611634,0.7007501892888042,1
2015-10-14 00:00:00+00:00,0.010463319506189173,-0.011873389567376269,0.07398189672680955,0.014546570513559235,0.29858138523902644,0.9889855213599394,1
